Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Unnamed: 17,eFG%,TOV%,ORB%,FT/FGA,Unnamed: 22,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Unnamed: 27,Arena,Attend.,Attend./G,Champ
30.0,Charlotte Bobcats,24.5,7.0,59.0,7,59,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,0.276,0.169,0.483,,0.439,13.9,23.6,0.206,,0.512,12.8,70.9,0.206,,Time Warner Cable Arena,486984.0,14757.0,0
1.0,Oklahoma City Thunder*,26.0,60.0,22.0,64,18,9.21,-0.06,9.15,112.4,102.6,9.8,93.3,0.338,0.244,0.58,,0.527,14.4,26.7,0.28,,0.469,13.5,73.4,0.197,,Chesapeake Energy Arena,746323.0,18203.0,0
2.0,Miami Heat*,30.3,66.0,16.0,62,20,7.87,-0.84,7.03,112.3,103.7,8.6,90.7,0.297,0.285,0.588,,0.552,13.7,22.2,0.224,,0.487,14.8,73.0,0.2,,AmericanAirlines Arena,819290.0,19983.0,1
3.0,Los Angeles Clippers*,28.8,56.0,26.0,59,23,6.45,-0.02,6.43,110.6,103.6,7.0,91.1,0.286,0.265,0.557,,0.526,13.9,28.8,0.203,,0.492,15.4,73.5,0.229,,STAPLES Center,788293.0,19227.0,0
4.0,San Antonio Spurs*,28.6,58.0,24.0,58,24,6.4,0.27,6.67,108.3,101.6,6.7,94.2,0.258,0.264,0.568,,0.531,14.0,20.5,0.204,,0.48,13.7,74.9,0.179,,AT&T Center,755700.0,18432.0,0
5.0,Denver Nuggets*,26.1,57.0,25.0,55,27,5.09,0.28,5.37,110.4,105.1,5.3,95.1,0.308,0.217,0.549,,0.515,13.6,31.4,0.216,,0.493,14.3,71.8,0.193,,Pepsi Center,730616.0,17820.0,0
6.0,New York Knicks*,30.2,54.0,28.0,53,29,4.23,-0.5,3.73,111.1,106.3,4.8,89.8,0.258,0.354,0.55,,0.515,11.7,25.6,0.196,,0.508,14.8,74.7,0.216,,Madison Square Garden (IV),780353.0,19033.0,0
7.0,Memphis Grizzlies*,27.0,56.0,26.0,54,28,4.15,0.18,4.32,104.9,100.3,4.6,88.4,0.261,0.166,0.514,,0.472,13.3,31.0,0.202,,0.475,15.2,74.3,0.209,,FedEx Forum,681613.0,16625.0,0
8.0,Indiana Pacers*,25.7,49.0,32.0,52,29,4.02,-0.69,3.34,104.3,99.8,4.5,90.2,0.293,0.245,0.521,,0.479,14.3,30.3,0.219,,0.453,12.9,74.6,0.197,,Bankers Life Fieldhouse,626069.0,15270.0,0
9.0,Houston Rockets*,24.4,45.0,37.0,50,32,3.48,0.22,3.69,109.7,106.1,3.6,96.1,0.308,0.349,0.564,,0.525,14.9,26.4,0.232,,0.502,13.5,75.2,0.196,,Toyota Center,683564.0,16672.0,0
10.0,Brooklyn Nets*,28.6,49.0,33.0,46,36,1.78,-0.53,1.25,108.2,106.2,2.0,88.8,0.299,0.269,0.536,,0.498,14.0,30.9,0.219,,0.503,13.1,73.7,0.174,,Barclays Center,704702.0,17188.0,0
11.0,Los Angeles Lakers*,30.7,45.0,37.0,44,38,1.16,0.32,1.48,107.8,106.6,1.2,94.4,0.345,0.303,0.548,,0.512,13.9,27.0,0.239,,0.496,11.9,74.3,0.163,,STAPLES Center,778877.0,18997.0,0
12.0,Golden State Warriors*,25.3,47.0,35.0,44,38,0.89,0.42,1.32,106.4,105.5,0.9,94.5,0.255,0.239,0.545,,0.506,14.0,25.4,0.201,,0.486,12.4,75.5,0.211,,Oracle Arena,794320.0,19374.0,0
13.0,Atlanta Hawks*,27.1,44.0,38.0,42,40,0.4,-0.48,-0.08,104.8,104.4,0.4,92.6,0.244,0.286,0.546,,0.517,14.2,22.2,0.174,,0.496,14.2,73.6,0.181,,Philips Arena,620146.0,15126.0,0
14.0,Chicago Bulls*,28.0,45.0,37.0,42,40,0.32,-0.33,-0.02,103.5,103.2,0.3,89.3,0.259,0.189,0.512,,0.47,13.6,29.4,0.201,,0.477,13.2,73.6,0.206,,United Center,896944.0,21877.0,0
15.0,Utah Jazz,26.3,43.0,39.0,41,41,-0.09,0.38,0.3,106.7,106.8,-0.1,90.9,0.281,0.206,0.533,,0.492,13.8,28.8,0.214,,0.501,14.0,73.2,0.226,,EnergySolutions Arena,763915.0,18632.0,0
16.0,Boston Celtics*,29.1,41.0,40.0,40,41,-0.22,-0.4,-0.62,103.1,103.3,-0.2,91.7,0.263,0.215,0.542,,0.503,14.1,20.1,0.204,,0.482,14.2,73.3,0.216,,TD Garden,744960.0,18624.0,0
17.0,Dallas Mavericks,29.5,41.0,41.0,39,43,-0.6,0.36,-0.24,105.9,106.5,-0.6,94.1,0.242,0.236,0.544,,0.506,13.0,21.8,0.192,,0.492,13.3,73.1,0.227,,American Airlines Center,821490.0,20036.0,0
18.0,Milwaukee Bucks*,26.4,38.0,44.0,37,45,-1.5,-0.33,-1.83,103.6,105.2,-1.6,94.7,0.236,0.232,0.51,,0.476,12.7,27.9,0.174,,0.492,14.4,71.3,0.201,,BMO Harris Bradley Center,616469.0,15036.0,0
19.0,Toronto Raptors,25.4,34.0,48.0,37,45,-1.48,-0.48,-1.96,105.9,107.5,-1.6,90.4,0.274,0.249,0.532,,0.488,13.0,25.5,0.216,,0.5,13.6,73.4,0.247,,Air Canada Centre,743936.0,18145.0,0
20.0,Minnesota Timberwolves,26.4,31.0,51.0,34,48,-2.37,0.54,-1.83,102.9,105.4,-2.5,92.8,0.305,0.22,0.516,,0.473,13.8,27.4,0.226,,0.511,15.0,74.0,0.187,,Target Center,669956.0,16340.0,0
21.0,Washington Wizards,25.4,29.0,53.0,33,49,-2.54,-0.25,-2.78,100.2,103.0,-2.8,92.2,0.261,0.223,0.512,,0.475,14.2,24.6,0.191,,0.483,13.7,74.6,0.206,,Verizon Center,670070.0,16343.0,0
22.0,Portland Trail Blazers,24.4,33.0,49.0,32,50,-3.17,0.65,-2.53,105.8,109.2,-3.4,91.4,0.25,0.284,0.536,,0.498,13.9,25.3,0.194,,0.512,12.5,73.3,0.189,,Rose Garden Arena,813012.0,19830.0,0
23.0,Philadelphia 76ers,25.2,34.0,48.0,31,51,-3.34,-0.17,-3.51,102.0,105.7,-3.7,91.0,0.2,0.209,0.509,,0.481,12.5,24.9,0.146,,0.495,13.7,73.4,0.2,,Wells Fargo Center,685412.0,16717.0,0
24.0,Detroit Pistons,25.3,29.0,53.0,29,53,-3.99,-0.34,-4.33,103.8,108.1,-4.3,90.8,0.282,0.217,0.521,,0.487,14.3,28.3,0.197,,0.505,13.1,73.0,0.209,,The Palace of Auburn Hills,606094.0,14685.0,0
25.0,New Orleans Hornets,24.0,27.0,55.0,30,52,-3.87,0.75,-3.12,105.7,110.1,-4.4,88.5,0.248,0.224,0.528,,0.489,14.0,29.2,0.193,,0.52,13.1,74.4,0.208,,New Orleans Arena,565930.0,13803.0,0
26.0,Cleveland Cavaliers,24.1,24.0,58.0,28,54,-4.68,-0.19,-4.87,104.3,109.4,-5.1,92.3,0.265,0.229,0.514,,0.473,13.0,28.1,0.2,,0.523,14.4,72.6,0.225,,Quicken Loans Arena,663882.0,16192.0,0
27.0,Sacramento Kings,25.6,28.0,54.0,28,54,-4.88,0.62,-4.26,106.2,111.4,-5.2,93.6,0.271,0.243,0.532,,0.491,13.4,26.6,0.208,,0.517,13.6,71.0,0.227,,Sleep Train Arena,563743.0,13750.0,0
28.0,Phoenix Suns,26.9,25.0,57.0,23,59,-6.46,0.71,-5.75,101.2,108.1,-6.9,93.4,0.234,0.21,0.512,,0.477,14.3,27.0,0.174,,0.512,14.2,71.9,0.208,,US Airways Center,632913.0,15437.0,0
29.0,Orlando Magic,24.6,20.0,62.0,22,60,-6.99,-0.14,-7.12,101.6,109.1,-7.5,92.2,0.197,0.223,0.514,,0.485,13.7,25.4,0.149,,0.508,11.8,74.6,0.195,,Amway Center,722716.0,17627.0,0
30.0,Charlotte Bobcats,24.4,21.0,61.0,17,65,-9.23,-0.06,-9.29,101.5,111.5,-10.0,91.5,0.31,0.21,0.507,,0.46,13.2,25.7,0.233,,0.524,13.2,71.1,0.197,,Time Warner Cable Arena,628293.0,15324.0,0
1.0,San Antonio Spurs*,28.9,62.0,20.0,61,21,7.72,0.28,8.0,110.5,102.4,8.1,95.0,0.24,0.257,0.571,,0.537,13.5,22.7,0.188,,0.482,12.8,76.4,0.184,,AT&T Center,755031.0,18415.0,1
2.0,Los Angeles Clippers*,28.1,57.0,25.0,59,23,6.98,0.3,7.27,112.1,104.8,7.3,95.9,0.353,0.291,0.567,,0.526,12.7,25.0,0.258,,0.484,13.8,72.5,0.222,,STAPLES Center,787692.0,19212.0,0
3.0,Oklahoma City Thunder*,26.2,59.0,23.0,58,24,6.34,0.32,6.66,110.5,103.9,6.6,95.4,0.303,0.271,0.566,,0.52,14.0,26.5,0.244,,0.488,13.9,75.6,0.221,,Chesapeake Energy Arena,746323.0,18203.0,0
4.0,Miami Heat*,30.6,54.0,28.0,54,28,4.76,-0.61,4.15,110.9,105.8,5.1,91.2,0.3,0.292,0.59,,0.554,14.6,20.6,0.228,,0.511,15.8,73.0,0.212,,AmericanAirlines Arena,811036.0,19781.0,0
5.0,Golden State Warriors*,26.3,51.0,31.0,54,28,4.8,0.34,5.15,107.5,102.6,4.9,96.2,0.247,0.291,0.55,,0.517,13.8,25.1,0.186,,0.477,13.6,76.3,0.224,,Oracle Arena,803436.0,19596.0,0
6.0,Indiana Pacers*,27.2,56.0,26.0,54,28,4.4,-0.77,3.63,104.1,99.3,4.8,92.5,0.29,0.235,0.535,,0.49,14.3,24.9,0.226,,0.46,12.9,76.8,0.197,,Bankers Life Fieldhouse,717542.0,17501.0,0
7.0,Houston Rockets*,25.4,54.0,28.0,53,29,4.56,0.5,5.06,111.0,106.3,4.7,96.3,0.386,0.33,0.571,,0.531,14.6,27.4,0.275,,0.489,12.5,74.1,0.193,,Toyota Center,743082.0,18124.0,0
8.0,Portland Trail Blazers*,25.8,54.0,28.0,52,30,3.99,0.45,4.44,111.5,107.4,4.1,94.9,0.27,0.29,0.548,,0.504,12.4,28.0,0.22,,0.488,10.9,74.7,0.194,,Moda Center,809612.0,19747.0,0
9.0,Toronto Raptors*,25.6,48.0,34.0,50,32,3.24,-0.69,2.55,108.8,105.3,3.5,91.8,0.306,0.285,0.545,,0.498,13.2,27.2,0.239,,0.493,14.1,74.9,0.237,,Air Canada Centre,748339.0,18252.0,0
10.0,Phoenix Suns,26.2,48.0,34.0,48,34,2.63,0.39,3.02,109.5,106.7,2.8,95.8,0.293,0.3,0.558,,0.519,14.0,26.4,0.222,,0.496,13.9,73.7,0.237,,US Airways Center,650739.0,15872.0,0
11.0,Minnesota Timberwolves,26.3,40.0,42.0,48,34,2.67,0.43,3.1,108.9,106.2,2.7,97.3,0.321,0.245,0.535,,0.486,12.2,27.4,0.249,,0.518,14.8,74.4,0.177,,Target Center,597157.0,14565.0,0
12.0,Dallas Mavericks*,30.6,49.0,33.0,48,34,2.4,0.5,2.91,111.2,108.7,2.5,93.5,0.253,0.274,0.564,,0.526,12.7,24.6,0.201,,0.515,14.8,72.7,0.229,,American Airlines Center,817982.0,19951.0,0
13.0,Chicago Bulls*,28.6,48.0,34.0,47,35,1.85,-0.66,1.2,102.5,100.5,2.0,90.2,0.29,0.222,0.518,,0.471,14.2,27.2,0.226,,0.471,13.7,75.4,0.189,,United Center,890370.0,21716.0,0
14.0,Memphis Grizzlies*,28.5,50.0,32.0,46,36,1.57,0.61,2.18,106.3,104.6,1.7,89.9,0.248,0.171,0.529,,0.494,13.1,28.3,0.184,,0.497,13.8,75.7,0.199,,FedEx Forum,685458.0,16718.0,0
15.0,Washington Wizards*,26.3,44.0,38.0,45,37,1.27,-0.79,0.48,106.0,104.6,1.4,93.2,0.248,0.246,0.538,,0.506,13.6,25.2,0.181,,0.504,15.0,75.7,0.22,,Verizon Center,698068.0,17026.0,0
16.0,Charlotte Bobcats*,25.5,43.0,39.0,40,42,-0.22,-0.67,-0.89,103.6,103.8,-0.2,92.4,0.297,0.219,0.522,,0.481,11.7,21.9,0.219,,0.491,12.6,77.6,0.183,,Time Warner Cable Arena,636268.0,15519.0,0
17.0,Atlanta Hawks*,27.5,38.0,44.0,40,42,-0.48,-0.4,-0.88,105.9,106.4,-0.5,94.6,0.266,0.316,0.554,,0.515,14.3,21.0,0.208,,0.51,14.0,74.4,0.196,,Philips Arena,587927.0,14231.0,0
18.0,New York Knicks,28.3,37.0,45.0,39,43,-0.79,-0.61,-1.4,108.3,109.1,-0.8,90.3,0.248,0.302,0.541,,0.505,12.5,25.1,0.189,,0.514,14.0,74.3,0.245,,Madison Square Garden (IV),812292.0,19812.0,0
19.0,Brooklyn Nets*,30.0,44.0,38.0,38,44,-1.0,-0.58,-1.58,106.7,107.7,-1.0,91.4,0.313,0.301,0.555,,0.514,14.1,21.7,0.236,,0.509,14.9,72.3,0.236,,Barclays Center,707331.0,17252.0,0
20.0,Denver Nuggets,26.0,36.0,46.0,35,47,-2.15,0.75,-1.4,106.0,108.2,-2.2,98.1,0.306,0.278,0.536,,0.497,14.0,27.5,0.222,,0.5,12.8,74.5,0.233,,Pepsi Center,692898.0,16900.0,0
21.0,New Orleans Pelicans,24.3,34.0,48.0,33,49,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,0.286,0.193,0.537,,0.495,12.9,26.9,0.22,,0.515,13.6,73.8,0.249,,Smoothie King Center,672029.0,16391.0,0
22.0,Sacramento Kings,24.9,28.0,54.0,33,49,-2.9,0.82,-2.08,105.7,108.8,-3.1,94.4,0.331,0.218,0.532,,0.484,13.9,27.8,0.251,,0.512,12.7,76.6,0.234,,Sleep Train Arena,667949.0,16291.0,0
23.0,Cleveland Cavaliers,24.9,33.0,49.0,32,50,-3.29,-0.57,-3.86,104.2,107.7,-3.5,93.1,0.268,0.236,0.518,,0.479,13.0,27.2,0.201,,0.508,13.0,75.8,0.199,,Quicken Loans Arena,710522.0,17330.0,0
24.0,Detroit Pistons,24.7,29.0,53.0,31,51,-3.66,-0.48,-4.13,105.9,109.7,-3.8,94.9,0.296,0.222,0.514,,0.482,12.9,31.4,0.199,,0.52,13.8,73.4,0.218,,The Palace of Auburn Hills,616005.0,15025.0,0
25.0,Boston Celtics,25.4,25.0,57.0,28,54,-4.46,-0.51,-4.97,102.9,107.7,-4.8,93.3,0.248,0.251,0.517,,0.477,14.2,27.4,0.193,,0.505,13.4,74.2,0.227,,TD Garden,742400.0,18107.0,0
26.0,Orlando Magic,24.6,23.0,59.0,26,56,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,0.253,0.235,0.525,,0.487,13.9,22.4,0.193,,0.504,13.0,75.5,0.211,,Amway Center,666046.0,16245.0,0
27.0,Los Angeles Lakers,26.8,27.0,55.0,25,57,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,0.263,0.291,0.542,,0.505,13.7,20.2,0.199,,0.513,12.4,71.0,0.192,,STAPLES Center,771974.0,18829.0,0
28.0,Utah Jazz,24.5,25.0,57.0,22,60,-7.17,0.91,-6.27,103.5,111.3,-7.8,91.4,0.271,0.237,0.523,,0.484,13.9,25.5,0.202,,0.518,12.1,74.5,0.227,,EnergySolutions Arena,745203.0,18176.0,0
29.0,Milwaukee Bucks,24.7,15.0,67.0,20,62,-8.18,-0.23,-8.41,103.0,111.8,-8.8,91.8,0.274,0.231,0.519,,0.479,14.1,27.1,0.204,,0.52,13.2,71.4,0.225,,BMO Harris Bradley Center,552067.0,13465.0,0
30.0,Philadelphia 76ers,23.4,19.0,63.0,16,66,-10.45,-0.21,-10.66,99.4,109.9,-10.5,99.2,0.268,0.258,0.51,,0.475,14.8,24.8,0.19,,0.524,14.9,72.4,0.244,,Wells Fargo Center,568632.0,13869.0,0
1.0,Golden State Warriors*,26.6,67.0,15.0,65,17,10.1,-0.09,10.01,111.6,101.4,10.2,98.3,0.239,0.311,0.571,,0.54,13.1,24.1,0.184,,0.47,14.3,74.5,0.217,,Oracle Arena,803436.0,19596.0,1
2.0,Los Angeles Clippers*,28.8,56.0,26.0,58,24,6.59,0.22,6.8,112.4,105.5,6.9,94.7,0.303,0.322,0.565,,0.533,11.6,22.8,0.215,,0.493,13.2,75.7,0.231,,STAPLES Center,785892.0,19168.0,0
3.0,San Antonio Spurs*,29.8,55.0,27.0,58,24,6.2,0.14,6.34,108.5,102.0,6.5,93.8,0.256,0.269,0.555,,0.517,13.1,23.4,0.2,,0.484,13.3,77.3,0.19,,AT&T Center,762855.0,18606.0,0
4.0,Atlanta Hawks*,27.8,60.0,22.0,56,26,5.43,-0.68,4.75,108.9,103.1,5.8,93.9,0.259,0.321,0.563,,0.527,13.5,21.4,0.201,,0.492,14.9,73.4,0.185,,Philips Arena,713909.0,17412.0,0
5.0,Cleveland Cavaliers*,26.9,53.0,29.0,53,29,4.48,-0.4,4.08,111.1,106.3,4.8,92.3,0.287,0.334,0.557,,0.52,13.4,26.8,0.216,,0.502,12.6,74.7,0.177,,Quicken Loans Arena,843042.0,20562.0,0
6.0,Portland Trail Blazers*,27.0,51.0,31.0,53,29,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544,,0.508,12.6,24.2,0.18,,0.476,11.3,76.2,0.182,,Moda Center,798368.0,19472.0,0
7.0,Houston Rockets*,27.6,56.0,26.0,50,32,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548,,0.512,15.0,26.8,0.223,,0.486,14.6,72.9,0.208,,Toyota Center,747412.0,18230.0,0
8.0,Memphis Grizzlies*,29.6,55.0,27.0,50,32,3.24,0.38,3.62,105.7,102.2,3.5,92.0,0.276,0.184,0.531,,0.489,12.6,24.7,0.214,,0.492,14.5,75.3,0.183,,FedEx Forum,710502.0,17329.0,0
9.0,Toronto Raptors*,26.1,49.0,33.0,49,33,3.07,-0.62,2.45,111.0,107.7,3.3,92.8,0.295,0.302,0.553,,0.508,12.0,25.6,0.232,,0.506,13.4,73.3,0.208,,Air Canada Centre,809824.0,19752.0,0
10.0,Chicago Bulls*,28.8,50.0,32.0,50,32,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536,,0.489,12.9,27.0,0.238,,0.473,11.3,74.4,0.182,,United Center,886612.0,21625.0,0
11.0,Dallas Mavericks*,29.9,50.0,32.0,49,33,2.9,0.46,3.36,109.5,106.4,3.1,95.2,0.262,0.296,0.55,,0.515,11.9,23.6,0.197,,0.503,14.7,72.2,0.204,,American Airlines Center,827702.0,20188.0,0
12.0,Oklahoma City Thunder,25.4,45.0,37.0,47,35,2.18,0.28,2.47,107.8,105.5,2.3,95.7,0.284,0.262,0.532,,0.492,13.1,28.9,0.214,,0.489,12.4,75.6,0.213,,Chesapeake Energy Arena,746323.0,18203.0,0
13.0,New Orleans Pelicans*,25.3,45.0,37.0,43,39,0.79,0.34,1.13,108.2,107.3,0.9,91.4,0.263,0.233,0.537,,0.501,12.5,27.1,0.198,,0.496,11.7,75.1,0.195,,Smoothie King Center,683757.0,16677.0,0
14.0,Washington Wizards*,28.6,46.0,36.0,43,39,0.72,-0.55,0.17,103.7,103.0,0.7,93.7,0.259,0.203,0.534,,0.499,14.0,24.9,0.192,,0.481,12.9,77.3,0.21,,Verizon Center,747796.0,18239.0,0
15.0,Milwaukee Bucks*,24.6,41.0,41.0,42,40,0.43,-0.52,-0.09,102.7,102.2,0.5,94.1,0.258,0.223,0.536,,0.499,15.5,25.4,0.195,,0.487,15.9,73.3,0.221,,BMO Harris Bradley Center,593910.0,14813.0,0
16.0,Indiana Pacers,28.3,38.0,44.0,42,40,0.28,-0.51,-0.23,103.5,103.2,0.3,93.2,0.266,0.255,0.523,,0.484,13.1,24.0,0.201,,0.478,12.0,77.9,0.217,,Bankers Life Fieldhouse,691434.0,16864.0,0
17.0,Utah Jazz,23.4,38.0,44.0,42,40,0.22,0.49,0.71,105.1,104.9,0.2,90.4,0.297,0.274,0.531,,0.494,14.6,29.1,0.214,,0.491,12.8,76.3,0.199,,EnergySolutions Arena,772059.0,18831.0,0
18.0,Boston Celtics*,25.0,40.0,42.0,41,41,0.16,-0.56,-0.4,104.7,104.5,0.2,95.8,0.233,0.28,0.523,,0.489,12.5,24.7,0.176,,0.494,13.7,75.0,0.208,,TD Garden,721350.0,17594.0,0
19.0,Phoenix Suns,25.7,39.0,43.0,38,44,-0.9,0.52,-0.38,105.3,106.2,-0.9,96.3,0.251,0.291,0.537,,0.501,13.7,24.5,0.191,,0.497,14.0,73.5,0.221,,US Airways Center,693862.0,16923.0,0
20.0,Detroit Pistons,25.9,32.0,50.0,38,44,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515,,0.482,12.3,27.7,0.184,,0.502,13.2,75.0,0.192,,The Palace of Auburn Hills,625917.0,15266.0,0
21.0,Miami Heat,28.5,37.0,45.0,33,49,-2.6,-0.32,-2.92,103.9,106.7,-2.8,90.9,0.306,0.262,0.54,,0.5,14.5,23.2,0.227,,0.505,14.2,73.4,0.213,,AmericanAirlines Arena,808223.0,19713.0,0
22.0,Brooklyn Nets*,28.6,38.0,44.0,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,0.267,0.24,0.529,,0.491,13.0,23.9,0.2,,0.506,12.9,73.7,0.185,,Barclays Center,698529.0,17037.0,0
23.0,Charlotte Hornets,26.0,33.0,49.0,32,50,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93.0,0.269,0.226,0.498,,0.456,11.2,22.1,0.202,,0.487,12.0,79.3,0.188,,Time Warner Cable Arena,704886.0,17192.0,0
24.0,Denver Nuggets,26.4,30.0,52.0,31,51,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,0.278,0.284,0.518,,0.479,12.7,26.6,0.204,,0.504,13.0,74.7,0.239,,Pepsi Center,602707.0,14700.0,0
25.0,Sacramento Kings,26.0,29.0,53.0,31,51,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.204,0.542,,0.49,14.8,26.5,0.276,,0.507,11.8,75.2,0.2,,Sleep Train Arena,680049.0,16587.0,0
26.0,Orlando Magic,24.3,25.0,57.0,25,57,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,0.23,0.235,0.524,,0.494,14.0,23.1,0.168,,0.514,13.6,76.0,0.21,,Amway Center,688194.0,16785.0,0
27.0,Los Angeles Lakers,27.0,21.0,61.0,23,59,-6.84,0.67,-6.17,103.4,110.6,-7.2,94.0,0.276,0.22,0.513,,0.473,12.1,25.4,0.204,,0.518,12.1,76.3,0.231,,STAPLES Center,768244.0,18738.0,0
28.0,Minnesota Timberwolves,24.4,16.0,66.0,19,63,-8.79,0.79,-8.0,102.9,112.2,-9.3,94.4,0.309,0.179,0.517,,0.468,13.7,26.6,0.24,,0.537,13.9,71.6,0.187,,Target Center,595652.0,14416.0,0
